Arrival Date,Market,District,Modal Price Per Kg,Arrival Quantity Kg,arrival_change_pct,price_change_pct,price_deviation_pct,arrival_deviation_pct,anomaly_score,overall_shock,supply_shock,price_shock,shock_status
2025-12-18,Natrampalli(Uzhavar Sandhai ),Thirupathur,47.5,5790.0,1.936619718309851,-13.636363636363635,-2.9197080291970843,2.21941992433795,0.17057561038398672,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-19,Natrampalli(Uzhavar Sandhai ),Thirupathur,45.0,6260.0,8.117443868739205,-5.263157894736848,-8.695652173913041,9.24956369982548,0.17877795379903239,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-20,Natrampalli(Uzhavar Sandhai ),Thirupathur,52.5,6200.0,-0.9584664536741228,16.666666666666675,3.5211267605633636,6.086531410413095,0.14874609748364853,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2025-12-21,Natrampalli(Uzhavar Sandhai ),Thirupathur,52.5,6080.0,-1.9354838709677469,0.0,1.3793103448275883,2.603664416586313,0.20958690732801094,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-22,Natrampalli(Uzhavar Sandhai ),Thirupathur,50.0,6350.0,4.4407894736842035,-4.761904761904767,-2.0979020979020944,5.959475566150174,0.1961203861769455,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-23,Natrampalli(Uzhavar Sandhai ),Thirupathur,52.5,5650.0,-11.023622047244096,5.000000000000004,3.5211267605633636,-5.85574863127827,0.17197243805267964,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-24,Natrampalli(Uzhavar Sandhai ),Thirupathur,52.5,5780.0,2.3008849557522026,0.0,4.255319148936191,-3.9183091902160947,0.20270847254754815,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-25,Natrampalli(Uzhavar Sandhai ),Thirupathur,55.0,5900.0,2.076124567474058,4.761904761904767,6.94444444444444,-2.1790620558976808,0.18477390531044519,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-26,Natrampalli(Uzhavar Sandhai ),Thirupathur,55.0,5400.0,-8.47457627118644,0.0,4.054054054054074,-8.607350096711796,0.19062555231464234,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-27,Natrampalli(Uzhavar Sandhai ),Thirupathur,65.0,5450.0,0.92592592592593,18.181818181818187,18.954248366013065,-6.057621275547897,0.11483668926518592,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2025-12-28,Natrampalli(Uzhavar Sandhai ),Thirupathur,65.0,5400.0,-0.917431192660545,0.0,15.189873417721515,-5.334335086401209,0.17282488514014466,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-29,Natrampalli(Uzhavar Sandhai ),Thirupathur,65.0,6100.0,12.962962962962955,0.0,10.975609756097565,7.610887096774197,0.17449387033620972,NORMAL,NORMAL,NORMAL,NORMAL
2025-12-30,Natrampalli(Uzhavar Sandhai ),Thirupathur,47.5,6100.0,0.0,-26.923076923076927,-17.90123456790122,6.404186394218785,0.07331328624618416,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2025-12-31,Natrampalli(Uzhavar Sandhai ),Thirupathur,45.0,6040.0,-0.983606557377048,-5.263157894736848,-20.754716981132074,4.679376083188909,0.14913904626862756,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-01,Natrampalli(Uzhavar Sandhai ),Thirupathur,45.0,6200.0,2.6490066225165476,0.0,-18.709677419354822,6.660113049889403,0.16510034501657905,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-02,Natrampalli(Uzhavar Sandhai ),Thirupathur,55.0,5540.0,-10.64516129032258,22.222222222222232,-0.6451612903225624,-5.020818025961307,0.11323533194773888,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-03,Natrampalli(Uzhavar Sandhai ),Thirupathur,42.5,5800.0,4.693140794223827,-22.72727272727273,-18.49315068493151,-1.4084507042253565,0.0983956207538687,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-04,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,6500.0,12.06896551724137,-11.764705882352944,-22.222222222222236,7.6158940397351,0.10643609325955555,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-05,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,6460.0,-0.6153846153846176,0.0,-15.322580645161288,6.050656660412756,0.18564522466482136,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-06,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,6150.0,-4.798761609907121,0.0,-12.499999999999979,0.843288826423052,0.19263534284411415,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-07,Natrampalli(Uzhavar Sandhai ),Thirupathur,35.0,6020.0,-2.1138211382113803,-6.666666666666665,-15.517241379310349,-1.2420904616826747,0.17392106511526417,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-08,Natrampalli(Uzhavar Sandhai ),Thirupathur,35.0,6200.0,2.9900332225913706,0.0,-12.5,1.710803843449737,0.19554681065751828,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-09,Natrampalli(Uzhavar Sandhai ),Thirupathur,35.0,5900.0,-4.8387096774193505,0.0,-5.769230769230777,-4.020450848245407,0.202038255666451,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-10,Natrampalli(Uzhavar Sandhai ),Thirupathur,35.0,6070.0,2.8813559322034,0.0,-2.970297029702965,-1.8706697459584234,0.21019884505757813,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-11,Natrampalli(Uzhavar Sandhai ),Thirupathur,35.0,6150.0,1.317957166392092,0.0,-2.0000000000000027,0.2328288707799831,0.21084363239661713,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-12,Natrampalli(Uzhavar Sandhai ),Thirupathur,45.0,5750.0,-6.504065040650408,28.57142857142858,22.330097087378643,-4.711174242424248,0.0656704207746932,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-13,Natrampalli(Uzhavar Sandhai ),Thirupathur,45.0,5700.0,-0.8695652173912993,0.0,18.86792452830192,-4.522613065326634,0.15858013629601797,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-14,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,6510.0,14.210526315789473,-16.666666666666664,-1.869158878504694,7.781456953642383,0.13318496353878512,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-15,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,6480.0,-0.4608294930875556,0.0,-2.777777777777773,6.578947368421052,0.20690819162867413,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-16,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,6070.0,-6.327160493827155,0.0,-3.669724770642207,-0.5616662766206476,0.2058888041123761,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-17,Natrampalli(Uzhavar Sandhai ),Thirupathur,35.0,6100.0,0.49423393739702615,-6.666666666666665,-10.09174311926606,-0.1403180542563122,0.181597328058983,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-18,Natrampalli(Uzhavar Sandhai ),Thirupathur,37.5,5800.0,-4.918032786885251,7.14285714285714,-4.545454545454543,-4.2678613534543715,0.17144692683096902,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-19,Natrampalli(Uzhavar Sandhai ),Thirupathur,32.5,6350.0,9.482758620689658,-13.33333333333333,-13.333333333333334,3.3480585910253366,0.15357435828392796,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-20,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6110.0,-3.779527559055118,-15.384615384615385,-21.428571428571427,-1.4970059880239563,0.11760468407448899,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-21,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6540.0,7.037643207855981,0.0,-18.08510638297872,5.362485615650177,0.1681441447236332,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-22,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6640.0,1.5290519877675823,0.0,-14.444444444444452,6.5810593900481535,0.1836615784350445,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-23,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6200.0,-6.62650602409639,0.0,-10.46511627906977,-0.777320530406948,0.19246621817324805,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-24,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6300.0,1.6129032258064502,0.0,-7.228915662650601,0.3641329085116109,0.20200267235441743,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-25,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6180.0,-1.904761904761909,-18.181818181818176,-18.181818181818183,-2.391696750902529,0.12281785716391513,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-26,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6440.0,4.207119741100329,0.0,-13.698630136986306,1.5086692186444433,0.1909098564640777,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-27,Natrampalli(Uzhavar Sandhai ),Thirupathur,25.0,6250.0,-2.9503105590062084,11.111111111111116,-2.7777777777777817,-1.7957351290684684,0.162088539543343,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-28,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6340.0,1.4399999999999968,10.000000000000009,6.94444444444444,0.06764374295378293,0.17054675029022326,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-29,Natrampalli(Uzhavar Sandhai ),Thirupathur,25.0,6250.0,-1.4195583596214534,-9.090909090909093,-1.408450704225354,-0.47770700636942676,0.19014084501635226,NORMAL,NORMAL,NORMAL,NORMAL
2026-01-30,Natrampalli(Uzhavar Sandhai ),Thirupathur,30.0,6200.0,-0.8000000000000007,19.999999999999996,16.666666666666664,-1.2738853503184715,0.12327497734783771,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-01-31,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6350.0,2.4193548387096753,-41.666666666666664,-27.941176470588232,0.9997727789138874,-0.006753498243793565,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-02-01,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6200.0,-2.3622047244094446,0.0,-25.75757575757576,-1.4308426073131957,0.12300612539922562,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-02,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6440.0,3.8709677419354938,0.0,-23.437500000000004,2.384737678855326,0.1353163923853013,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-03,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6200.0,-3.7267080745341574,0.0,-19.67213114754098,-1.318781264211009,0.16467686462182174,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-04,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6350.0,2.4193548387096753,0.0,-14.035087719298248,1.0456922027733513,0.1890741074988132,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-05,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6100.0,-3.937007874015752,0.0,-9.259259259259254,-2.6003649635036536,0.19885115201779147,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-06,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6300.0,3.2786885245901676,0.0,0.0,0.3641329085116109,0.2125523758733331,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-07,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6250.0,-0.7936507936507908,0.0,0.0,-0.20529197080292383,0.21392455950557188,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-08,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6100.0,-2.400000000000002,0.0,0.0,-2.3776863283036103,0.21214675066335598,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-09,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6540.0,7.21311475409836,0.0,0.0,4.425182481751821,0.20581346178916127,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-10,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6200.0,-5.198776758409784,0.0,0.0,-1.0036496350365005,0.2098907520089685,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-11,Natrampalli(Uzhavar Sandhai ),Thirupathur,15.0,6340.0,2.2580645161290214,-14.28571428571429,-12.499999999999996,1.2548482774355445,0.16171618716487784,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-12,Natrampalli(Uzhavar Sandhai ),Thirupathur,15.0,6250.0,-1.4195583596214534,0.0,-10.63829787234042,-0.5229649840836785,0.19653892990230676,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-13,Natrampalli(Uzhavar Sandhai ),Thirupathur,15.0,6200.0,-0.8000000000000007,0.0,-8.695652173913034,-1.0938924339106635,0.201949991737366,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-14,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6100.0,-1.6129032258064502,16.666666666666675,6.521739130434792,-2.355362451406353,0.15370756060740448,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-02-15,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6240.0,2.2950819672131084,0.0,6.521739130434792,-0.43309778892181033,0.20359351087839717,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-16,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6500.0,4.166666666666674,0.0,6.521739130434792,3.810175678758839,0.1998654306186583,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-17,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6080.0,-6.4615384615384635,0.0,6.521739130434792,-2.6309768931594664,0.1979496395635903,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-18,Natrampalli(Uzhavar Sandhai ),Thirupathur,20.0,6140.0,0.9868421052631637,14.28571428571428,16.66666666666667,-1.218110779131228,0.14394243440223947,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-19,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6250.0,1.791530944625408,-12.5,0.0,0.5515973339462256,0.17629259321430985,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-20,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6100.0,-2.400000000000002,0.0,-2.0000000000000027,-1.6355678415111745,0.2115052207429043,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-21,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6300.0,3.2786885245901676,0.0,-2.0000000000000027,1.1235955056179776,0.2107294211677075,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-22,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6350.0,0.7936507936507908,-28.57142857142857,-27.083333333333332,1.6697163769441965,0.030536821338539855,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-02-23,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6540.0,2.9921259842519587,0.0,-23.91304347826086,4.616087751371113,0.13506591293249975,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-24,Natrampalli(Uzhavar Sandhai ),Thirupathur,15.0,6100.0,-6.727828746177367,19.999999999999996,-6.666666666666675,-2.4668798538145333,0.11360546245691844,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-02-25,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,1.6393442622950838,-16.666666666666664,-16.666666666666664,-1.0036496350365005,0.13708638050035088,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-02-26,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6360.0,2.580645161290329,0.0,-12.500000000000005,1.2969283276450532,0.19552259839167868,NORMAL,NORMAL,NORMAL,NORMAL
2026-02-27,Natrampalli(Uzhavar Sandhai ),Thirupathur,15.0,6240.0,-1.8867924528301883,19.999999999999996,7.69230769230769,-0.9299160807439308,0.13913456916417472,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-02-28,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6300.0,0.9615384615384581,-16.666666666666664,-5.4054054054054,0.022680880018146766,0.15211714141320204,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-03-01,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,-1.5873015873015928,0.0,-5.4054054054054,-1.2289485662266686,0.20859443895205698,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-02,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6540.0,5.483870967741944,0.0,-5.4054054054054,4.187528447883482,0.20444595457181947,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-03,Natrampalli(Uzhavar Sandhai ),Thirupathur,11.0,6150.0,-5.9633027522935755,-12.0,-12.994350282485872,-2.1368492839281714,0.15911038658604582,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-04,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6250.0,1.6260162601626105,-18.181818181818176,-25.882352941176467,-0.6584922797456878,0.08427700800339744,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-03-05,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6300.0,0.8000000000000007,0.0,-22.69938650306748,0.27285129604365205,0.1426041438547338,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-06,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6160.0,-2.2222222222222254,0.0,-16.556291390728482,-1.7767653758542161,0.18388623450652686,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-07,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6260.0,1.6233766233766156,0.0,-12.500000000000005,-0.09119927040583053,0.19522765443544599,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-08,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6250.0,-0.15974440894568342,0.0,-8.029197080291977,-0.36438168982009067,0.20236934081503755,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-09,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6510.0,4.160000000000008,0.0,-3.0769230769230846,3.8514129443938034,0.209435492479927,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-10,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6100.0,-6.298003072196623,0.0,0.0,-2.5781428245493974,0.20854726590847966,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-11,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6280.0,2.9508196721311553,0.0,0.0,0.22799817601459813,0.2125026736273507,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-12,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6300.0,0.31847133757962887,0.0,0.0,0.5471956224350267,0.21301681199031935,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-13,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6200.0,-1.5873015873015928,0.0,0.0,-1.1389521640091136,0.21385919788942837,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-14,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6300.0,1.6129032258064502,0.0,0.0,0.3641329085116109,0.2120712347022346,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-15,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6200.0,-1.5873015873015928,0.0,0.0,-1.1164274322169059,0.21385919788942837,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-16,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6540.0,5.483870967741944,0.0,0.0,4.234972677595622,0.20893553425845596,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-17,Natrampalli(Uzhavar Sandhai ),Thirupathur,9.0,6100.0,-6.727828746177367,0.0,0.0,-2.777777777777784,0.20702867536155067,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-18,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6400.0,4.918032786885251,38.888888888888886,31.57894736842105,1.7257039055404155,-0.004445793090451788,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-03-19,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,-3.125,0.0,25.0,-1.2289485662266686,0.12751065814688817,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-20,Natrampalli(Uzhavar Sandhai ),Thirupathur,11.0,5900.0,-4.8387096774193505,-12.0,6.944444444444437,-5.362053162236486,0.15103562235397072,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-21,Natrampalli(Uzhavar Sandhai ),Thirupathur,11.0,6100.0,3.3898305084745672,0.0,4.054054054054056,-1.703499079189681,0.20578492811380988,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-22,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,1.6393442622950838,13.636363636363647,12.903225806451616,-0.09208103130754437,0.15599500828192703,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-23,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6440.0,3.8709677419354938,0.0,8.024691358024693,4.014766958929393,0.1941281583986561,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-24,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6100.0,-5.2795031055900665,0.0,3.550295857988168,-1.4766958929395497,0.2043329724850262,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-25,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6050.0,-0.8196721311475419,0.0,3.550295857988168,-1.4887183065829284,0.2090258745524317,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-26,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6150.0,1.6528925619834656,0.0,3.550295857988168,0.2561714019562116,0.20669322200557805,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-27,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6300.0,2.4390243902439046,0.0,1.7441860465116217,1.753576372865711,0.2092748471390493,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-28,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,-1.5873015873015928,0.0,0.0,-0.09208103130754437,0.2138715225050412,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-29,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6250.0,0.8064516129032251,0.0,0.0,0.5978385835824286,0.21185932939030205,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-30,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6500.0,4.0000000000000036,0.0,0.0,4.477611940298505,0.21122069975445118,NORMAL,NORMAL,NORMAL,NORMAL
2026-03-31,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6060.0,-6.769230769230772,0.0,0.0,-2.5051712250057396,0.20724579580277713,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-01,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,2.310231023102305,0.0,0.0,-0.5955107650022863,0.2132819373991992,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-02,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6100.0,-1.6129032258064502,0.0,0.0,-2.086677367576244,0.21334579778170287,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-03,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6230.0,2.1311475409836023,0.0,0.0,0.1607717041800643,0.21293162469887583,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-04,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6400.0,2.728731942215079,0.0,0.0,2.423411065386376,0.21218635093161875,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-05,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6340.0,-0.9375000000000022,0.0,0.0,1.2548482774355445,0.21397788577590854,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-06,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6500.0,2.5236593059936974,0.0,0.0,3.810175678758839,0.21148332730323866,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-07,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,-4.61538461538461,0.0,0.0,-1.296338412554016,0.2106078318971878,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-08,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6250.0,0.8064516129032251,0.0,0.0,-0.6133575647432965,0.21258473175256531,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-09,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6100.0,-2.400000000000002,0.0,0.0,-2.9986369831894573,0.21193282194809815,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-10,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6240.0,2.2950819672131084,0.0,0.0,-0.7949125596184419,0.21314916298037545,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-11,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6200.0,-0.6410256410256387,0.0,0.0,-0.9810631987223383,0.21417700792402744,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-12,Natrampalli(Uzhavar Sandhai ),Thirupathur,12.5,6100.0,-1.6129032258064502,0.0,0.0,-2.041752695572375,0.21334579778170287,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-13,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6350.0,4.098360655737698,80.0,61.53846153846153,2.3250460405156606,-0.13537442291750967,SHOCK,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-04-14,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6020.0,-5.1968503937007915,0.0,46.51162790697674,-2.5889967637540456,0.02971809415286286,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-15,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6300.0,4.651162790697683,0.0,34.042553191489375,1.8240591087508702,0.06747865937447961,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-16,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6040.0,-4.126984126984123,0.0,23.529411764705877,-2.242774566473986,0.1371276880351477,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-17,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6200.0,2.6490066225165476,-22.22222222222222,-7.547169811320748,0.4397130293913404,0.12130816215667717,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-04-18,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6260.0,0.967741935483879,0.0,-10.909090909090907,1.2710885139819714,0.1959289592968988,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-19,Natrampalli(Uzhavar Sandhai ),Thirupathur,17.5,6140.0,-1.9169329073482455,0.0,-14.035087719298248,-0.7619487416301043,0.18983518046167291,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-20,Natrampalli(Uzhavar Sandhai ),Thirupathur,22.5,6250.0,1.791530944625408,28.57142857142858,10.526315789473681,1.2497107151122382,0.10466179971973222,NORMAL,NORMAL,PRICE SHOCK,PRICE SHOCK
2026-04-21,Natrampalli(Uzhavar Sandhai ),Thirupathur,25.0,5800.0,-7.199999999999996,11.111111111111116,20.689655172413786,-5.559432426145617,0.11751613852040543,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-22,Natrampalli(Uzhavar Sandhai ),Thirupathur,25.0,6300.0,8.62068965517242,0.0,18.644067796610162,2.581995812979761,0.15145202236706123,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-24,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6160.0,-2.2222222222222254,10.000000000000009,26.22950819672132,0.02319647413593345,0.10240188988678062,NORMAL,NORMAL,NORMAL,NORMAL
2026-04-25,Natrampalli(Uzhavar Sandhai ),Thirupathur,27.5,6040.0,-1.9480519480519431,0.0,18.461538461538456,-1.5599534342258379,0.1628179447685198,NORMAL,NORMAL,NORMAL,NORMAL
